-0.003124 0.000709 0.013296 0.005256 -0.020240 -0.001084 -0.051740 0.009034 -0.002410 0.034268 
-0.003140 0.000686 0.013307 0.005197 -0.020631 -0.000749 -0.051614 0.008764 -0.002697 0.033922 
-0.003158 0.000671 0.013328 0.005120 -0.020775 -0.000559 -0.051917 0.008572 -0.002689 0.034024 
-0.003173 0.000655 0.013341 0.005067 -0.020974 -0.000375 -0.052008 0.008413 -0.002768 0.033996 
-0.003191 0.000630 0.013364 0.004980 -0.021269 -0.000085 -0.052215 0.008160 -0.002861 0.034043 
-0.003208 0.000594 0.013387 0.004875 -0.021771 0.000365 -0.052255 0.007794 -0.003135 0.033892 
-0.003224 0.000565 0.013410 0.004783 -0.022146 0.000713 -0.052392 0.007501 -0.003301 0.033861 
-0.003238 0.000548 0.013419 0.004739 -0.022306 0.000855 -0.052471 0.007384 -0.003350 0.033895 
-0.003250 0.000545 0.013412 0.004748 -0.022256 0.000819 -0.052399 0.007423 -0.003302 0.033936 
-0.003263 0.000534 0.013413 0.004733 -0.022322 0.000876 -0.052375 0.007386 -0.003325 0.033955 
-0.003275 0.000520 0.013418 0.004710 -0.022421 0.000959 -0.052386 0.007326 -0.003354 0.033997 
-0.003289 0.000497 0.013429 0.004662 -0.022664 0.001165 -0.052392 0.007169 -0.003488 0.033966 
-0.003307 0.000465 0.013462 0.004544 -0.023032 0.001561 -0.052678 0.006827 -0.003616 0.034066 
-0.003324 0.000436 0.013482 0.004466 -0.023355 0.001852 -0.052801 0.006592 -0.003756 0.034105 
-0.003337 0.000434 0.013472 0.004479 -0.023279 0.001806 -0.052683 0.006656 -0.003658 0.034256 
-0.003352 0.000427 0.013468 0.004473 -0.023307 0.001831 -0.052613 0.006648 -0.003640 0.034296 
-0.003365 0.000429 0.013450 0.004499 -0.023225 0.001769 -0.052379 0.006718 -0.003588 0.034250 
-0.003379 0.000443 0.013431 0.004534 -0.023007 0.001606 -0.052262 0.006859 -0.003370 0.034375 
-0.003394 0.000438 0.013422 0.004535 -0.023043 0.001632 -0.052125 0.006845 -0.003398 0.034274 
-0.003410 0.000411 0.013437 0.004462 -0.023420 0.001960 -0.052107 0.006579 -0.003624 0.034107 
-0.003425 0.000382 0.013441 0.004417 -0.023757 0.002231 -0.051927 0.006380 -0.003896 0.033885 
-0.003439 0.000352 0.013440 0.004386 -0.024045 0.002460 -0.051685 0.006223 -0.004170 0.033660 
-0.003452 0.000356 0.013437 0.004390 -0.023897 0.002357 -0.051778 0.006315 -0.003929 0.034001 
-0.003468 0.000370 0.013439 0.004388 -0.023652 0.002181 -0.052095 0.006433 -0.003542 0.034467 
-0.003481 0.000379 0.013429 0.004404 -0.023499 0.002060 -0.052106 0.006521 -0.003366 0.034565 
